dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15838696,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15838706,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15838719,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15838725,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15838775,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15841007,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15845537,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15845542,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15845651,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15845660,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
